Activity,Count
"('W_Nabellen offertes', 8.0)",314
"('W_Nabellen offertes', 9.0)",255
"('W_Nabellen offertes', 10.0)",185
"('W_Nabellen offertes', 11.0)",136
"('W_Nabellen offertes', 12.0)",108
"('W_Nabellen offertes', 13.0)",80
"('W_Nabellen offertes', 14.0)",70
"('W_Nabellen offertes', 15.0)",54
"('W_Nabellen offertes', 16.0)",40
"('W_Nabellen offertes', 17.0)",44
"('W_Nabellen offertes', 18.0)",44
"('W_Nabellen offertes', 19.0)",39
"('W_Nabellen offertes', 20.0)",13
"('W_Nabellen offertes', 21.0)",17
"('W_Nabellen offertes', 22.0)",19
"('W_Nabellen offertes', 23.0)",18
"('W_Nabellen offertes', 24.0)",16
"('W_Nabellen offertes', 25.0)",10
"('W_Nabellen offertes', 26.0)",13
"('W_Nabellen offertes', 27.0)",12
"('W_Nabellen offertes', 28.0)",11
"('W_Nabellen offertes', 29.0)",7
"('W_Nabellen offertes', 30.0)",11
"('W_Nabellen offertes', 31.0)",11
"('W_Nabellen offertes', 32.0)",4
"('W_Nabellen offertes', 33.0)",6
"('W_Nabellen offertes', 34.0)",9
"('W_Nabellen offertes', 35.0)",2
"('W_Nabellen offertes', 36.0)",4
"('W_Nabellen offertes', 37.0)",3
"('W_Nabellen offertes', 38.0)",6
"('W_Nabellen offertes', 39.0)",4
"('W_Nabellen offertes', 40.0)",3
"('W_Nabellen offertes', 41.0)",5
"('W_Nabellen offertes', 42.0)",7
"('W_Nabellen offertes', 43.0)",2
"('W_Nabellen offertes', 44.0)",5
"('W_Nabellen offertes', 45.0)",4
"('W_Nabellen offertes', 46.0)",2
"('W_Nabellen offertes', 47.0)",3
"('W_Nabellen offertes', 49.0)",4
"('W_Nabellen offertes', 50.0)",3
"('W_Nabellen offertes', 52.0)",1
"('W_Nabellen offertes', 53.0)",2
"('W_Nabellen offertes', 54.0)",3
"('W_Nabellen offertes', 55.0)",4
"('W_Nabellen offertes', 56.0)",1
"('W_Nabellen offertes', 57.0)",1
"('W_Nabellen offertes', 58.0)",2
"('W_Nabellen offertes', 59.0)",1
"('W_Nabellen offertes', 60.0)",4
"('W_Nabellen offertes', 61.0)",1
"('W_Nabellen offertes', 62.0)",1
"('W_Nabellen offertes', 63.0)",1
"('W_Nabellen offertes', 64.0)",1
"('W_Nabellen offertes', 66.0)",1
"('W_Nabellen offertes', 68.0)",2
"('W_Nabellen offertes', 69.0)",1
"('W_Nabellen offertes', 71.0)",2
"('W_Nabellen offertes', 73.0)",1
"('W_Nabellen offertes', 76.0)",1
"('W_Nabellen offertes', 78.0)",1
"('W_Nabellen offertes', 80.0)",1
"('W_Nabellen offertes', 82.0)",2
"('W_Nabellen offertes', 84.0)",1
"('W_Nabellen offertes', 86.0)",2
"('W_Nabellen offertes', 87.0)",2
"('W_Nabellen offertes', 88.0)",3
"('W_Nabellen offertes', 89.0)",1
"('W_Nabellen offertes', 90.0)",1
"('W_Nabellen offertes', 92.0)",1
"('W_Nabellen offertes', 95.0)",1
"('W_Nabellen offertes', 98.0)",1
"('W_Nabellen offertes', 102.0)",1
"('W_Nabellen offertes', 103.0)",1
"('W_Nabellen offertes', 104.0)",1
"('W_Nabellen offertes', 105.0)",1
"('W_Nabellen offertes', 109.0)",1
"('W_Nabellen offertes', 110.0)",2
"('W_Nabellen offertes', 115.0)",1
"('W_Nabellen offertes', 125.0)",1
"('W_Nabellen offertes', 127.0)",1
"('W_Nabellen offertes', 128.0)",1
"('W_Nabellen offertes', 132.0)",2
"('W_Nabellen offertes', 139.0)",1
"('W_Nabellen offertes', 141.0)",1
"('W_Nabellen offertes', 142.0)",1
"('W_Nabellen offertes', 147.0)",1
"('W_Nabellen offertes', 152.0)",1
"('W_Nabellen offertes', 153.0)",2
"('W_Nabellen offertes', 156.0)",1
"('W_Nabellen offertes', 157.0)",1
"('W_Nabellen offertes', 158.0)",1
"('W_Nabellen offertes', 162.0)",1
"('W_Nabellen offertes', 163.0)",1
"('W_Nabellen offertes', 165.0)",1
"('W_Nabellen offertes', 167.0)",1
"('W_Nabellen offertes', 170.0)",1
"('W_Nabellen offertes', 197.0)",1
"('W_Nabellen offertes', 200.0)",1
"('W_Nabellen offertes', 203.0)",1
"('W_Nabellen offertes', 208.0)",1
"('W_Nabellen offertes', 210.0)",1
"('W_Nabellen offertes', 225.0)",1
"('W_Nabellen offertes', 227.0)",1
"('W_Nabellen offertes', 231.0)",1
"('W_Nabellen offertes', 238.0)",1
"('W_Nabellen offertes', 254.0)",1
"('W_Nabellen offertes', 256.0)",1
"('W_Nabellen offertes', 258.0)",1
"('W_Nabellen offertes', 260.0)",1
"('W_Nabellen offertes', 314.0)",1
"('W_Nabellen offertes', 317.0)",1
"('W_Nabellen offertes', 326.0)",1
"('W_Nabellen offertes', 373.0)",1
"('W_Nabellen offertes', 426.0)",1
"('W_Nabellen offertes', 469.0)",1
"('W_Nabellen offertes', 552.0)",1
"('W_Nabellen offertes', 556.0)",1
"('W_Nabellen offertes', 557.0)",1
"('W_Nabellen offertes', 558.0)",1
"('W_Nabellen offertes', 559.0)",1
"('W_Nabellen offertes', 566.0)",1
"('W_Nabellen offertes', 567.0)",1
"('W_Nabellen offertes', 568.0)",1
"('W_Nabellen offertes', 574.0)",1
"('W_Nabellen offertes', 577.0)",1
"('W_Nabellen offertes', 583.0)",1
"('W_Nabellen offertes', 594.0)",3
"('W_Nabellen offertes', 605.0)",1
"('W_Nabellen offertes', 617.0)",1
"('W_Nabellen offertes', 629.0)",1
"('W_Nabellen offertes', 630.0)",1
"('W_Nabellen offertes', 631.0)",1
"('W_Nabellen offertes', 637.0)",1
"('W_Nabellen offertes', 644.0)",1
"('W_Nabellen offertes', 655.0)",1
"('W_Nabellen offertes', 657.0)",1
"('W_Nabellen offertes', 674.0)",1
"('W_Nabellen offertes', 675.0)",1
"('W_Nabellen offertes', 744.0)",1
"('W_Nabellen offertes', 776.0)",1
"('W_Nabellen offertes', 803.0)",3
"('W_Nabellen offertes', 809.0)",1
"('W_Nabellen offertes', 811.0)",1
"('W_Nabellen offertes', 820.0)",1
"('W_Nabellen offertes', 832.0)",1
"('W_Nabellen offertes', 835.0)",1
"('W_Nabellen offertes', 842.0)",1
"('W_Nabellen offertes', 843.0)",1
"('W_Nabellen offertes', 847.0)",1
"('W_Nabellen offertes', 850.0)",1
"('W_Nabellen offertes', 891.0)",1
"('W_Nabellen offertes', 893.0)",1
"('W_Nabellen offertes', 896.0)",1
"('W_Nabellen offertes', 897.0)",1
"('W_Nabellen offertes', 898.0)",1
"('W_Nabellen offertes', 969.0)",1
"('W_Nabellen offertes', 976.0)",1
"('W_Nabellen offertes', 997.0)",1
"('W_Nabellen offertes', 1005.0)",1
"('W_Nabellen offertes', 1010.0)",1
"('W_Nabellen offertes', 1011.0)",1
"('W_Nabellen offertes', 1026.0)",1
"('W_Nabellen offertes', 1029.0)",1
"('W_Nabellen offertes', 1044.0)",1
"('W_Nabellen offertes', 1046.0)",1
"('W_Nabellen offertes', 1053.0)",1
"('W_Nabellen offertes', 1061.0)",1
"('W_Nabellen offertes', 1077.0)",1
"('W_Nabellen offertes', 1122.0)",1
"('W_Nabellen offertes', 1133.0)",1
"('W_Nabellen offertes', 1140.0)",1
"('W_Nabellen offertes', 1163.0)",1
"('W_Nabellen offertes', 1263.0)",1
"('W_Nabellen offertes', 2267.0)",1
"('W_Nabellen offertes', 2299.0)",1
"('W_Nabellen offertes', 2317.0)",1
"('W_Nabellen offertes', 2450.0)",1
"('W_Nabellen offertes', 2485.0)",1
"('W_Nabellen offertes', 2521.0)",1
"('W_Nabellen offertes', 2582.0)",1
"('W_Nabellen offertes', 3445.0)",1
"('W_Nabellen offertes', 3452.0)",1
"('W_Nabellen offertes', 3462.0)",1
"('W_Nabellen offertes', 3477.0)",1
"('W_Nabellen offertes', 3484.0)",1
"('W_Nabellen offertes', 3493.0)",1
"('W_Nabellen offertes', 3512.0)",1
"('W_Nabellen offertes', 3604.0)",1
"('W_Nabellen offertes', 3678.0)",1
"('W_Nabellen offertes', 3682.0)",1
"('W_Nabellen offertes', 3686.0)",1
"('W_Nabellen offertes', 3690.0)",4
"('W_Nabellen offertes', 3728.0)",1
"('W_Nabellen offertes', 3749.0)",1
"('W_Nabellen offertes', 3891.0)",1
"('W_Nabellen offertes', 4054.0)",1
"('W_Valideren aanvraag', 0.0)",6
"('W_Valideren aanvraag', 1.0)",657
"('W_Valideren aanvraag', 2.0)",394
"('W_Valideren aanvraag', 3.0)",298
"('W_Valideren aanvraag', 4.0)",269
"('W_Valideren aanvraag', 5.0)",272
"('W_Valideren aanvraag', 6.0)",245
"('W_Valideren aanvraag', 7.0)",223
"('W_Valideren aanvraag', 8.0)",228
"('W_Valideren aanvraag', 9.0)",236
"('W_Valideren aanvraag', 10.0)",211
"('W_Valideren aanvraag', 11.0)",220
"('W_Valideren aanvraag', 12.0)",224
"('W_Valideren aanvraag', 13.0)",203
"('W_Valideren aanvraag', 14.0)",194
"('W_Valideren aanvraag', 15.0)",185
"('W_Valideren aanvraag', 16.0)",169
"('W_Valideren aanvraag', 17.0)",190
"('W_Valideren aanvraag', 18.0)",169
"('W_Valideren aanvraag', 19.0)",148
"('W_Valideren aanvraag', 20.0)",170
"('W_Valideren aanvraag', 21.0)",133
"('W_Valideren aanvraag', 22.0)",149
"('W_Valideren aanvraag', 23.0)",131
"('W_Valideren aanvraag', 24.0)",137
"('W_Valideren aanvraag', 25.0)",130
"('W_Valideren aanvraag', 26.0)",112
"('W_Valideren aanvraag', 27.0)",93
"('W_Valideren aanvraag', 28.0)",108
"('W_Valideren aanvraag', 29.0)",97
"('W_Valideren aanvraag', 30.0)",91
"('W_Valideren aanvraag', 31.0)",88
"('W_Valideren aanvraag', 32.0)",95
"('W_Valideren aanvraag', 33.0)",78
"('W_Valideren aanvraag', 34.0)",64
"('W_Valideren aanvraag', 35.0)",73
"('W_Valideren aanvraag', 36.0)",71
"('W_Valideren aanvraag', 37.0)",57
"('W_Valideren aanvraag', 38.0)",43
"('W_Valideren aanvraag', 39.0)",49
"('W_Valideren aanvraag', 40.0)",41
"('W_Valideren aanvraag', 41.0)",40
"('W_Valideren aanvraag', 42.0)",26
"('W_Valideren aanvraag', 43.0)",27
"('W_Valideren aanvraag', 44.0)",35
"('W_Valideren aanvraag', 45.0)",27
"('W_Valideren aanvraag', 46.0)",30
"('W_Valideren aanvraag', 47.0)",20
"('W_Valideren aanvraag', 48.0)",24
"('W_Valideren aanvraag', 49.0)",22
"('W_Valideren aanvraag', 50.0)",23
"('W_Valideren aanvraag', 51.0)",16
"('W_Valideren aanvraag', 52.0)",9
"('W_Valideren aanvraag', 53.0)",9
"('W_Valideren aanvraag', 54.0)",12
"('W_Valideren aanvraag', 55.0)",19
"('W_Valideren aanvraag', 56.0)",13
"('W_Valideren aanvraag', 57.0)",11
"('W_Valideren aanvraag', 58.0)",19
"('W_Valideren aanvraag', 59.0)",17
"('W_Valideren aanvraag', 60.0)",12
"('W_Valideren aanvraag', 61.0)",10
"('W_Valideren aanvraag', 62.0)",12
"('W_Valideren aanvraag', 63.0)",5
"('W_Valideren aanvraag', 64.0)",7
"('W_Valideren aanvraag', 65.0)",6
"('W_Valideren aanvraag', 66.0)",9
"('W_Valideren aanvraag', 67.0)",5
"('W_Valideren aanvraag', 68.0)",4
"('W_Valideren aanvraag', 69.0)",5
"('W_Valideren aanvraag', 70.0)",7
"('W_Valideren aanvraag', 71.0)",8
"('W_Valideren aanvraag', 72.0)",7
"('W_Valideren aanvraag', 73.0)",4
"('W_Valideren aanvraag', 74.0)",3
"('W_Valideren aanvraag', 75.0)",2
"('W_Valideren aanvraag', 76.0)",2
"('W_Valideren aanvraag', 77.0)",2
"('W_Valideren aanvraag', 78.0)",7
"('W_Valideren aanvraag', 79.0)",2
"('W_Valideren aanvraag', 80.0)",7
"('W_Valideren aanvraag', 81.0)",3
"('W_Valideren aanvraag', 82.0)",2
"('W_Valideren aanvraag', 83.0)",6
"('W_Valideren aanvraag', 84.0)",3
"('W_Valideren aanvraag', 85.0)",5
"('W_Valideren aanvraag', 86.0)",2
"('W_Valideren aanvraag', 88.0)",4
"('W_Valideren aanvraag', 89.0)",2
"('W_Valideren aanvraag', 90.0)",1
"('W_Valideren aanvraag', 91.0)",1
"('W_Valideren aanvraag', 92.0)",1
"('W_Valideren aanvraag', 93.0)",1
"('W_Valideren aanvraag', 94.0)",2
"('W_Valideren aanvraag', 95.0)",1
"('W_Valideren aanvraag', 96.0)",3
"('W_Valideren aanvraag', 97.0)",1
"('W_Valideren aanvraag', 98.0)",1
"('W_Valideren aanvraag', 99.0)",4
"('W_Valideren aanvraag', 100.0)",3
"('W_Valideren aanvraag', 102.0)",2
"('W_Valideren aanvraag', 103.0)",2
"('W_Valideren aanvraag', 104.0)",2
"('W_Valideren aanvraag', 105.0)",1
"('W_Valideren aanvraag', 107.0)",4
"('W_Valideren aanvraag', 109.0)",1
"('W_Valideren aanvraag', 110.0)",1
"('W_Valideren aanvraag', 112.0)",2
"('W_Valideren aanvraag', 114.0)",1
"('W_Valideren aanvraag', 115.0)",1
"('W_Valideren aanvraag', 118.0)",2
"('W_Valideren aanvraag', 119.0)",1
"('W_Valideren aanvraag', 123.0)",1
"('W_Valideren aanvraag', 124.0)",1
"('W_Valideren aanvraag', 125.0)",1
"('W_Valideren aanvraag', 126.0)",1
"('W_Valideren aanvraag', 128.0)",1
"('W_Valideren aanvraag', 129.0)",2
"('W_Valideren aanvraag', 130.0)",1
"('W_Valideren aanvraag', 131.0)",1
"('W_Valideren aanvraag', 132.0)",1
"('W_Valideren aanvraag', 134.0)",1
"('W_Valideren aanvraag', 135.0)",1
"('W_Valideren aanvraag', 182.0)",1
"('W_Valideren aanvraag', 201.0)",1
"('W_Valideren aanvraag', 319.0)",1
"('W_Valideren aanvraag', 556.0)",1
"('W_Valideren aanvraag', 610.0)",1
"('W_Valideren aanvraag', 800.0)",1
"('W_Valideren aanvraag', 802.0)",1
"('W_Valideren aanvraag', 808.0)",1
"('W_Valideren aanvraag', 812.0)",1
"('W_Valideren aanvraag', 826.0)",1
"('W_Valideren aanvraag', 844.0)",1
"('W_Valideren aanvraag', 853.0)",1
"('W_Valideren aanvraag', 869.0)",1
"('W_Valideren aanvraag', 875.0)",1
"('W_Valideren aanvraag', 882.0)",1
"('W_Valideren aanvraag', 910.0)",1
"('W_Valideren aanvraag', 927.0)",1
"('W_Valideren aanvraag', 947.0)",1
"('W_Valideren aanvraag', 950.0)",1
"('W_Valideren aanvraag', 960.0)",1
"('W_Valideren aanvraag', 986.0)",1
"('W_Valideren aanvraag', 1117.0)",1
"('W_Valideren aanvraag', 1138.0)",1
"('W_Valideren aanvraag', 1148.0)",1
"('W_Valideren aanvraag', 1245.0)",1
"('W_Valideren aanvraag', 2236.0)",1
"('W_Valideren aanvraag', 2483.0)",1
"('W_Valideren aanvraag', 3696.0)",1
"('W_Valideren aanvraag', 3712.0)",1
"('W_Valideren aanvraag', 3971.0)",1
