Activity,Count
"('Return ER', 93.0)",2
"('Return ER', 103.0)",1
"('Return ER', 107.0)",1
"('Return ER', 108.0)",1
"('Return ER', 132.0)",1
"('Return ER', 143.0)",2
"('Return ER', 149.0)",1
"('Return ER', 151.0)",1
"('Return ER', 157.0)",1
"('Return ER', 160.0)",1
"('Return ER', 161.0)",1
"('Return ER', 165.0)",1
"('Return ER', 171.0)",1
"('Return ER', 173.0)",1
"('Return ER', 182.0)",1
"('Return ER', 198.0)",1
"('Return ER', 200.0)",1
"('Return ER', 210.0)",2
"('Return ER', 211.0)",1
"('Return ER', 234.0)",1
"('Return ER', 236.0)",1
"('Return ER', 241.0)",1
"('Return ER', 252.0)",1
"('Return ER', 282.0)",1
"('Return ER', 284.0)",1
"('Return ER', 292.0)",1
"('Return ER', 293.0)",1
"('Return ER', 294.0)",1
"('Return ER', 298.0)",1
"('Return ER', 309.0)",1
"('Return ER', 339.0)",2
"('Return ER', 340.0)",2
"('Return ER', 349.0)",2
"('Return ER', 367.0)",1
"('Return ER', 368.0)",1
"('Return ER', 385.0)",1
"('Return ER', 388.0)",1
"('Return ER', 392.0)",2
"('Return ER', 398.0)",1
"('Return ER', 407.0)",1
"('Return ER', 426.0)",1
"('Return ER', 430.0)",1
"('Return ER', 432.0)",1
"('Return ER', 433.0)",1
"('Return ER', 434.0)",1
"('Return ER', 442.0)",1
"('Return ER', 444.0)",1
"('Return ER', 459.0)",1
"('Return ER', 473.0)",1
"('Return ER', 477.0)",1
"('Return ER', 487.0)",1
"('Return ER', 495.0)",1
"('Return ER', 534.0)",1
"('Return ER', 538.0)",1
"('Return ER', 541.0)",1
"('Return ER', 544.0)",1
"('Return ER', 562.0)",1
"('Return ER', 570.0)",1
"('Return ER', 580.0)",1
"('Return ER', 615.0)",1
"('Return ER', 624.0)",1
"('Return ER', 637.0)",1
"('Return ER', 646.0)",1
"('Return ER', 675.0)",1
"('Return ER', 681.0)",1
"('Return ER', 684.0)",1
"('Return ER', 704.0)",1
"('Return ER', 732.0)",1
"('Return ER', 765.0)",1
"('Return ER', 789.0)",1
"('Return ER', 791.0)",1
"('Return ER', 805.0)",1
"('Return ER', 806.0)",1
"('Return ER', 819.0)",1
"('Return ER', 838.0)",1
"('Return ER', 896.0)",1
"('Return ER', 917.0)",1
"('Return ER', 938.0)",1
"('Return ER', 954.0)",1
"('Return ER', 967.0)",1
"('Return ER', 969.0)",1
"('Return ER', 972.0)",1
"('Return ER', 979.0)",1
"('Return ER', 1030.0)",1
"('Return ER', 1058.0)",1
"('Return ER', 1069.0)",1
"('Return ER', 1102.0)",1
"('Return ER', 1114.0)",1
"('Return ER', 1122.0)",1
"('Return ER', 1269.0)",1
"('Return ER', 1302.0)",1
"('Return ER', 1342.0)",1
"('Return ER', 1371.0)",1
"('Return ER', 1372.0)",1
"('Return ER', 1398.0)",1
"('Return ER', 1421.0)",1
"('Return ER', 1427.0)",1
"('Return ER', 1500.0)",1
"('Return ER', 1544.0)",1
"('Return ER', 1595.0)",1
"('Return ER', 1623.0)",1
"('Return ER', 1642.0)",1
"('Return ER', 1668.0)",1
"('Return ER', 1669.0)",1
"('Return ER', 1682.0)",1
"('Return ER', 1685.0)",1
"('Return ER', 1689.0)",1
"('Return ER', 1702.0)",1
"('Return ER', 1711.0)",1
"('Return ER', 1728.0)",1
"('Return ER', 1737.0)",1
"('Return ER', 1773.0)",1
"('Return ER', 1868.0)",1
"('Return ER', 1884.0)",1
"('Return ER', 1924.0)",1
"('Return ER', 1978.0)",1
"('Return ER', 2029.0)",1
"('Return ER', 2037.0)",1
"('Return ER', 2064.0)",1
"('Return ER', 2066.0)",1
"('Return ER', 2076.0)",1
"('Return ER', 2122.0)",1
"('Return ER', 2175.0)",1
"('Return ER', 2191.0)",1
"('Return ER', 2196.0)",1
"('Return ER', 2216.0)",1
"('Return ER', 2253.0)",1
"('Return ER', 2262.0)",1
"('Return ER', 2277.0)",1
"('Return ER', 2288.0)",1
"('Return ER', 2315.0)",1
"('Return ER', 2365.0)",1
"('Return ER', 2372.0)",2
"('Return ER', 2400.0)",1
"('Return ER', 2434.0)",1
"('Return ER', 2644.0)",1
"('Return ER', 2650.0)",1
"('Return ER', 2675.0)",1
"('Return ER', 2738.0)",1
"('Return ER', 2772.0)",1
"('Return ER', 2810.0)",1
"('Return ER', 2856.0)",1
"('Return ER', 2881.0)",1
"('Return ER', 2973.0)",1
"('Return ER', 3039.0)",1
"('Return ER', 3114.0)",1
"('Return ER', 3135.0)",1
"('Return ER', 3142.0)",1
"('Return ER', 3333.0)",1
"('Return ER', 3366.0)",1
"('Return ER', 3373.0)",1
"('Return ER', 3375.0)",1
"('Return ER', 3378.0)",1
"('Return ER', 3469.0)",1
"('Return ER', 3500.0)",1
"('Return ER', 3511.0)",1
"('Return ER', 3541.0)",1
"('Return ER', 3607.0)",1
"('Return ER', 3668.0)",1
"('Return ER', 3694.0)",1
"('Return ER', 3705.0)",1
"('Return ER', 3756.0)",1
"('Return ER', 3767.0)",1
"('Return ER', 3796.0)",1
"('Return ER', 3818.0)",1
"('Return ER', 3886.0)",1
"('Return ER', 3934.0)",1
"('Return ER', 3944.0)",1
"('Return ER', 3962.0)",1
"('Return ER', 3995.0)",1
"('Return ER', 4028.0)",1
"('Return ER', 4171.0)",1
"('Return ER', 4204.0)",1
"('Return ER', 4266.0)",1
"('Return ER', 4326.0)",1
"('Return ER', 4355.0)",1
"('Return ER', 4376.0)",1
"('Return ER', 4454.0)",1
"('Return ER', 4506.0)",1
"('Return ER', 4507.0)",1
"('Return ER', 4518.0)",1
"('Return ER', 4521.0)",1
"('Return ER', 4555.0)",1
"('Return ER', 4581.0)",1
"('Return ER', 4601.0)",1
"('Return ER', 4623.0)",1
"('Return ER', 4650.0)",1
"('Return ER', 4689.0)",1
"('Return ER', 4962.0)",1
"('Return ER', 5017.0)",1
"('Return ER', 5035.0)",1
"('Return ER', 5138.0)",1
"('Return ER', 5244.0)",1
"('Return ER', 5261.0)",1
"('Return ER', 5277.0)",1
"('Return ER', 5374.0)",1
"('Return ER', 5413.0)",1
"('Return ER', 5525.0)",1
"('Return ER', 5581.0)",1
"('Return ER', 5626.0)",1
"('Return ER', 5654.0)",1
"('Return ER', 5757.0)",1
"('Return ER', 5763.0)",1
"('Return ER', 5774.0)",1
"('Return ER', 5843.0)",1
"('Return ER', 5902.0)",1
"('Return ER', 5936.0)",1
"('Return ER', 5955.0)",1
"('Return ER', 6108.0)",1
"('Return ER', 6203.0)",1
"('Return ER', 6239.0)",1
"('Return ER', 6324.0)",1
"('Return ER', 6336.0)",1
"('Return ER', 6640.0)",1
"('Return ER', 6730.0)",1
"('Return ER', 6865.0)",1
"('Return ER', 7075.0)",1
"('Return ER', 7239.0)",1
"('Return ER', 7332.0)",1
"('Return ER', 7421.0)",1
"('Return ER', 7508.0)",1
"('Return ER', 7540.0)",1
"('Return ER', 7649.0)",1
"('Return ER', 7678.0)",1
"('Return ER', 7707.0)",1
"('Return ER', 7838.0)",1
"('Return ER', 8024.0)",1
"('Return ER', 8137.0)",1
"('Return ER', 8319.0)",1
"('Return ER', 8402.0)",1
"('Return ER', 8439.0)",1
"('Return ER', 8586.0)",1
"('Return ER', 8646.0)",1
"('Return ER', 8841.0)",1
"('Return ER', 8887.0)",1
"('Return ER', 9123.0)",1
"('Return ER', 9452.0)",1
"('Return ER', 9560.0)",1
"('Return ER', 9611.0)",1
"('Return ER', 9716.0)",1
"('Return ER', 9738.0)",1
"('Return ER', 9802.0)",1
"('Return ER', 9882.0)",1
"('Return ER', 9923.0)",1
"('Return ER', 10193.0)",1
"('Return ER', 10217.0)",1
"('Return ER', 10266.0)",1
"('Return ER', 10274.0)",1
"('Return ER', 10513.0)",1
"('Return ER', 10656.0)",1
"('Return ER', 10673.0)",1
"('Return ER', 11334.0)",1
"('Return ER', 11667.0)",1
"('Return ER', 11814.0)",1
"('Return ER', 11852.0)",1
"('Return ER', 11870.0)",1
"('Return ER', 11953.0)",1
"('Return ER', 11967.0)",1
"('Return ER', 12191.0)",1
"('Return ER', 12363.0)",1
"('Return ER', 12795.0)",1
"('Return ER', 12851.0)",1
"('Return ER', 13074.0)",1
"('Return ER', 14932.0)",1
"('Return ER', 15055.0)",1
"('Return ER', 15896.0)",1
"('Return ER', 16169.0)",1
"('Return ER', 17142.0)",1
"('Return ER', 17258.0)",1
"('Return ER', 17857.0)",1
"('Return ER', 18922.0)",1
"('Return ER', 19057.0)",1
"('Return ER', 19919.0)",1
"('Return ER', 20029.0)",1
